,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,dissimilarity_l,contrast_l,homogeneity_l,energy_l,correlation_l,dissimilarity_u,contrast_u,homogeneity_u,energy_u,correlation_u,class
0,0.0,8.0,8,4,8.0,0,0,41.14923095703125,78.13070678710938,55.936370849609375,42.04917617720959,72.54656564226701,54.77249431252868,0.12699142156862753,19.10511642156864,0.9984019477357904,0.9983302791274827,0.7222415267474704,0.10272671568627452,15.216758578431378,0.9984721428997456,0.9983915530491063,0.7787721604341625,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,0.0,36,36,36.0,0,0,35.747222900390625,84.11648559570312,82.34358215332031,35.937089946405486,77.33278042760772,75.71686240173386,1.2653492647058813,186.6746936274509,0.9800534044048801,0.9785083739702856,0.8055385434037156,1.3614276960784308,206.83014705882357,0.9797663854926221,0.978156111718649,0.7845423453842593,Leaf_blight_(Isariopsis_Leaf_Spot)
0,10.5,37.899494767189026,14,21,4.666666666666666,66.37142857142857,547.1892204221671,42.708465576171875,72.65916442871094,53.61683654785156,46.7867606882257,70.76202352480642,54.619051385665,0.16890318627450987,23.844791666666676,0.997823495850123,0.9976256373842726,0.7168624546523918,0.11112132352941181,15.487071078431379,0.9980338576094058,0.9978247686595173,0.81610360236861,Leaf_blight_(Isariopsis_Leaf_Spot)
0,2976.0,1539.3624787330627,558,310,55.79999999999997,821.3010847414437,12739.983015759135,42.24711608886719,88.39402770996094,79.45407104492188,42.909413745805715,81.51838149361521,73.4699080496369,1.758670343137255,261.93694852941184,0.966901799406273,0.9639101225761412,0.8540986536104334,1.58189338235294,232.92135416666662,0.9676026544490915,0.9643848858128926,0.8702606128436978,Leaf_blight_(Isariopsis_Leaf_Spot)
0,126.5,222.6690467596054,88,55,17.599999999999998,163.5473994604429,2351.6919075809333,42.7242431640625,76.79678344726562,66.22721862792969,49.82727437012499,79.42880511771045,70.0300058072961,0.5703737745098045,90.23066789215697,0.990380393346265,0.9896600083928179,0.848627135470728,0.6812806372549023,108.15906862745106,0.9898845584966429,0.9893842954755728,0.8185500736565146,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,0.0,12,12,12.0,0,0,42.04170227050781,84.10877990722656,68.984375,37.39404812289403,66.12245510900019,54.99592131316635,0.5100183823529414,70.27990196078437,0.9876753964270288,0.9856619708778649,0.8849138235371042,0.6170649509803922,84.79283088235296,0.9868357904503166,0.9853862389158701,0.8611483165818855,Leaf_blight_(Isariopsis_Leaf_Spot)
0,7249.5,1881.1097313165665,279,729,3.444444444444444,92.9863926576217,2440.564053558097,46.55169677734375,84.32447814941406,69.05160522460938,51.244803240733525,74.85785551082516,63.344541250503426,1.1271752450980395,169.80346200980404,0.9708450546705657,0.9656105144979864,0.9135216951471378,0.9161458333333337,128.98952205882364,0.9712114784514888,0.9661925311875118,0.9343076102253798,Leaf_blight_(Isariopsis_Leaf_Spot)
0,142.5,321.2132030725479,30,165,2.727272727272727,216.10537240537244,5792.444734210577,35.190643310546875,72.95758056640625,68.95553588867188,40.6767057716432,79.1155174875949,73.92648008169316,2.6897365196078438,373.3511948529414,0.9298692161115159,0.9204847023052635,0.8992995010364658,2.2903492647058825,321.04237132352955,0.9334301340049235,0.9214807276050361,0.9134082669979144,Leaf_blight_(Isariopsis_Leaf_Spot)
0,98.0,151.5979790687561,63,35,12.600000000000001,53.33418367346939,938.0386635808577,28.361907958984375,58.14457702636719,55.39042663574219,37.439514669840584,69.88862786869684,64.81557053754547,0.22294730392156875,35.18219975490199,0.997316515195737,0.9972120283939183,0.7242927346978703,0.2074142156862746,33.65386029411766,0.9974398044937853,0.9972579832753659,0.7362696518924087,Leaf_blight_(Isariopsis_Leaf_Spot)
0,4.0,27.313708305358887,16,16,8.0,181.74285714285713,839.2934940640099,38.255126953125,71.9671630859375,66.07929992675781,44.85336186278615,73.58459559145629,67.8158108798828,0.7556066176470597,105.33933823529424,0.9809285990293702,0.9791056044428766,0.9112604979023899,0.6883578431372556,91.61813725490208,0.9809360423034735,0.9792740949906064,0.9228194516947662,Leaf_blight_(Isariopsis_Leaf_Spot)
0,4.5,23.071067571640015,6,9,0.6666666666666666,0.0,118.28314642115099,36.7158203125,67.99008178710938,62.422119140625,39.82439010306364,67.83913147509385,62.32012941673828,0.04417892156862746,6.742830882352942,0.9996263078451836,0.9996170370720412,0.41514549292736763,0.02901348039215687,4.311213235294119,0.9996762271621853,0.9996629918392547,0.6260572843059227,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,2.0,1,2,0.5,0,0,39.57853698730469,70.56484985351562,57.054840087890625,41.80447466141652,68.73588438055174,57.06091278371951,0.008670343137254902,1.2280943627450984,0.9999387285596637,0.9999387259595457,-3.060723723386167e-05,0.004473039215686274,0.6152879901960784,0.9999542324649108,0.9999540442936505,0.49897431245739393,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,40.0,24,4,24.0,0,0,33.231292724609375,75.26222229003906,61.867706298828125,36.7440089453071,72.4142307258329,61.005804193939504,0.08593750000000003,13.300919117647062,0.999094348901154,0.9990808877550946,0.63759428950369,0.09852941176470592,16.0530330882353,0.9990759035872974,0.9990502499131497,0.5626083573244192,Leaf_blight_(Isariopsis_Leaf_Spot)
0,39.0,244.76955199241638,130,52,65.0,2019.029464774767,20738.815470889,38.95561218261719,77.07766723632812,72.87882995605469,44.80110257628454,83.63269433391704,77.74902586384286,2.6630821078431377,386.4474264705884,0.9403038935551217,0.9331668956152047,0.8814389345984046,2.4854166666666666,357.9270833333335,0.9414525764380947,0.933748931551562,0.8901889016996329,Leaf_blight_(Isariopsis_Leaf_Spot)
0,822.0,439.8822498321533,114,120,5.7,31.75912408759124,823.889754271155,41.8524169921875,67.92893981933594,62.13078308105469,47.995066163034785,73.26741108092007,65.76991255408984,0.747273284313726,102.6283088235295,0.9815253924608148,0.9795498946704777,0.9008021118736699,0.850919117647059,117.5287377450981,0.9808689498128762,0.9792741822746746,0.8863997398757287,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,0.0,18,18,18.0,0,0,45.589202880859375,96.212890625,85.98561096191406,42.66292990135489,79.58138650906274,71.64602575479368,1.8475183823529415,269.99577205882366,0.961391522619509,0.9575988833547107,0.8725030785505337,1.642248774509803,230.80030637254904,0.9617093305942822,0.9583034205896344,0.8910118913799784,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0,0,0,0,0,0,0,41.457855224609375,69.14663696289062,53.15696716308594,42.53275779655956,63.401092252593074,50.13392529694668,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0,0,0,0,0,0,0,32.61470031738281,70.31678771972656,55.826629638671875,36.05048386707289,68.1574965688573,55.474628342507145,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,168.0,42,126,14.000000000000007,0,0,45.891937255859375,91.17469787597656,78.08059692382812,43.66696478078119,81.8533378432238,70.35724143851179,1.438786764705882,213.1214154411765,0.9773164084557654,0.9753375831996834,0.8067737176514794,1.954626225490196,297.8211090686275,0.9752181340738163,0.9738213846203518,0.7299808393674653,Leaf_blight_(Isariopsis_Leaf_Spot)
0,562.5,431.09545290470123,126,126,9.0,93.54364444444445,1651.9403512454176,38.61778259277344,80.48405456542969,65.47315979003906,38.687085241934405,71.26518792613552,59.377724905101104,0.23330269607843152,34.87738970588238,0.996434805475123,0.996093775207123,0.8015257455968174,0.29375000000000023,45.205667892156896,0.9962345398533642,0.9958946411844558,0.7427513553808042,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,312.0,13,169,0.9999999999999998,0,0,41.29840087890625,62.020172119140625,51.94126892089844,52.87514580202488,75.19175106546388,63.175719894827346,0.5243566176470593,84.27365196078438,0.9940238258389534,0.9937653832687381,0.71211003761226,0.4513786764705887,72.1410539215687,0.9943129779114472,0.9940104636454591,0.7535566002318642,Leaf_blight_(Isariopsis_Leaf_Spot)
0,13.0,88.76955199241638,52,52,26.0,2422.8353577297203,8183.111567124097,47.128875732421875,82.72828674316406,77.07275390625,48.777618490514065,82.02773900615404,76.63537817210806,2.4149203431372546,350.39742647058836,0.9451782227381982,0.939584951145932,0.888491354517412,2.2522365196078424,326.14172794117667,0.9461213798775858,0.9399219905785717,0.8962103612335636,Leaf_blight_(Isariopsis_Leaf_Spot)
0,8.5,92.04163014888763,34,51,11.33333333333333,1469.2746302716891,8969.994720491952,42.49671936035156,83.88941955566406,71.09962463378906,44.28946960783854,78.79947192247693,67.37425268896278,0.914031862745099,132.30625000000018,0.98248423813919,0.9814952909804571,0.8668609389653044,1.010171568627452,152.28575367647076,0.9822954194259726,0.9811582973267652,0.8467556728918985,Leaf_blight_(Isariopsis_Leaf_Spot)
0,11.5,124.5269113779068,46,69,15.333333333333327,2804.8114981330423,16181.166946769796,42.73164367675781,90.71896362304688,68.74873352050781,40.66631714626026,79.19099341458234,60.867223774176026,0.8298406862745106,128.9558210784315,0.9888140943518031,0.9881435253728587,0.755765667108002,0.7612438725490203,115.05968137254914,0.9891230714216884,0.9882660701006943,0.7820840944768293,Leaf_blight_(Isariopsis_Leaf_Spot)
0,16.0,25.656854152679443,10,8,2.5,1.25,61.71320296986229,29.713653564453125,51.44807434082031,46.65753173828125,40.09124123345112,63.27995167661452,57.35561568875876,0.0849264705882353,12.9452818627451,0.998941036399803,0.9989277014814131,0.7319999914829243,0.058670343137254916,8.429810049019608,0.999080823984233,0.9990196124822274,0.8254816551012111,Leaf_blight_(Isariopsis_Leaf_Spot)
0,225.5,583.9482651948929,246,164,61.5,3418.0491634160244,31755.68560934201,55.059906005859375,105.62303161621094,94.21492004394531,46.48024876792587,81.94826252369877,73.26568954714783,3.6227941176470577,535.7802696078431,0.9267810506028981,0.9198560736860604,0.8616176842860346,3.4047487745098035,496.2549632352943,0.9275332604300227,0.9204533771544695,0.8718263532785319,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,0.0,7,7,7.0,0,0,34.74127197265625,75.56227111816406,57.74739074707031,36.872824809960925,73.72324890888144,57.234277030917916,0.09813112745098046,13.919607843137259,0.9986419503868196,0.9985906937942388,0.7538238607009171,0.1067708333333334,15.183854166666674,0.9986255121577422,0.9985600568333162,0.7314649492605365,Leaf_blight_(Isariopsis_Leaf_Spot)
0,918.0,830.558436870575,288,252,41.14285714285715,1313.6382476478625,13901.74876421843,33.92108154296875,74.62538146972656,72.62229919433594,41.50971776109367,83.57021917468577,81.21286634275559,2.3635416666666664,357.35039828431394,0.9562258054144576,0.9530033868487896,0.858884192225537,2.335539215686273,348.1467830882352,0.9562072353199088,0.9530340859375146,0.862518651845774,Leaf_blight_(Isariopsis_Leaf_Spot)
0,32.0,48.0,12,20,2.4,7.65625,180.0,33.2642822265625,60.772552490234375,54.16510009765625,41.93246673203054,71.21993455611411,63.79025776027101,0.12257965686274513,18.771537990196084,0.9985264446783437,0.998498782382745,0.7334807183006467,0.11669730392156866,18.66323529411765,0.998567722410493,0.998514100363799,0.7350184056643566,Leaf_blight_(Isariopsis_Leaf_Spot)
0,9.5,102.87005722522736,57,38,28.5,1866.5728758857242,11139.209130022686,53.74476623535156,90.52314758300781,82.83894348144531,52.22198548696678,78.8154581781517,72.99931116154814,0.7472426470588247,128.14751838235313,0.9906470894890741,0.9900889414801624,0.7725986318303789,0.7490808823529422,132.0834252450982,0.9909586265223695,0.9900736243354885,0.765614254630768,Leaf_blight_(Isariopsis_Leaf_Spot)
0,1584.0,759.7644987106323,128,256,4.0,58.745165945165944,1639.8923110824387,51.077850341796875,75.38870239257812,59.107086181640625,56.63041621463365,76.28119361012104,62.13313034175348,0.4718443627450983,78.5005821078432,0.9930485079988788,0.9920497330602397,0.8100251850770803,0.3274509803921569,52.22417279411767,0.993273338231369,0.9924786331285332,0.8736152357770375,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0,0,0,0,0,0,0,38.0338134765625,62.95100402832031,42.4267578125,38.913603148116664,57.55682877579179,41.456918519126596,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Leaf_blight_(Isariopsis_Leaf_Spot)
0,100.0,426.27416610717773,120,160,7.5,728.2361904761905,9994.031557970337,38.7166748046875,77.701416015625,57.724517822265625,42.14098513852078,72.37368813373327,55.857153917376046,0.3299938725490198,50.84834558823533,0.9956147251100442,0.995419772825375,0.7452510231144263,0.3242340686274512,50.816758578431404,0.9957664921520906,0.995435088033994,0.7454092732666648,Leaf_blight_(Isariopsis_Leaf_Spot)
0,183.0,174.42640614509583,72,36,12.0,27.02950819672131,581.8907052591734,37.10784912109375,78.78329467773438,70.576904296875,43.47758936526202,74.28255279269153,68.29373504840642,0.3839460784313729,66.81832107843142,0.9942744344341827,0.9938266284368962,0.8305452762438605,0.38651960784313766,65.38887867647065,0.9942281317033467,0.9938266297945748,0.8341704162270286,Leaf_blight_(Isariopsis_Leaf_Spot)
0,253.0,331.5634891986847,132,88,16.5,196.25687935253154,2607.138672796987,32.113861083984375,65.4368896484375,59.349884033203125,38.053754104227856,70.48219095758292,64.05875645968595,0.22490808823529418,34.826531862745114,0.9968578453228818,0.9965380159217843,0.7777277947801238,0.2993259803921571,46.517493872549046,0.9964715642603814,0.9963235634453086,0.7031129603974707,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,36.0,36,18,36.0,0,0,42.66551208496094,89.28147888183594,85.79200744628906,44.067357384500006,84.72109434426622,81.74089161504422,2.7283394607843143,369.52647058823555,0.9369911397442257,0.9330742080141723,0.9037444104446354,2.3314031862745095,321.58158700980397,0.9391843439095487,0.9337328962718164,0.9162332668658246,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,34.0,34,17,34.0,0,0,32.49577331542969,58.92176818847656,63.5723876953125,45.12797740790192,76.11143594856051,77.11003005523486,1.4327512254901973,221.31357230392183,0.9692715043428309,0.9663300958507697,0.8963726885258316,1.5264705882352947,232.49825367647077,0.9686849990210907,0.9661922391348403,0.8911356013997841,Leaf_blight_(Isariopsis_Leaf_Spot)
0,152.0,459.6467475891113,208,96,34.66666666666667,881.6523012075643,11814.727808148751,29.615524291992188,63.94111633300781,59.52799987792969,40.41194571572294,78.49548907765917,73.10570414947406,0.3917892156862749,63.57876838235299,0.9948592256131734,0.9946538355284809,0.7740900556053201,0.4783088235294123,77.51770833333342,0.9946208447322764,0.9943934304345625,0.7245618053833357,Leaf_blight_(Isariopsis_Leaf_Spot)
0,18.0,71.31370830535889,6,36,0.3333333333333333,3.0,423.8037493551511,34.91864013671875,63.30400085449219,51.85530090332031,40.288367176426604,67.16415659968544,56.432485136663445,0.1013480392156863,17.13841911764706,0.9992891658640694,0.9992800317308089,0.30895893524622514,0.023345588235294118,3.5011335784313724,0.9996019789962952,0.999509806269323,0.8588302071926122,Leaf_blight_(Isariopsis_Leaf_Spot)
0,94.5,197.69848430156708,84,63,27.99999999999999,513.720956546034,4549.5407158360495,37.885498046875,71.738525390625,55.294677734375,43.8445070864783,76.44726713407672,61.08572882121323,0.7445772058823535,107.72928921568638,0.9843746598278551,0.9826288977865936,0.8695723618931953,1.0541973039215689,156.82931985294124,0.982945973980546,0.981740503703423,0.8101270515823905,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,52.0,13,39,4.333333333333333,0,0,37.94166564941406,71.92593383789062,63.92323303222656,44.002936523203374,73.87501739995908,65.66440186015551,0.279044117647059,45.43293504901963,0.9972447222549548,0.997166074748031,0.6213609625009306,0.2347120098039217,38.275612745098066,0.9974417224379912,0.9973039417451502,0.681010237312331,Leaf_blight_(Isariopsis_Leaf_Spot)
0,36.0,76.97056245803833,30,24,7.5,38.16666666666667,575.9898943853814,35.78369140625,71.53411865234375,56.37159729003906,39.207596850327576,70.14670314866228,56.958116032593246,0.2189950980392158,30.179564950980406,0.9965501951841703,0.9962010129576669,0.7856322927486449,0.20560661764705895,28.17518382352943,0.9965627589851234,0.9962622791626573,0.7998695618228497,Leaf_blight_(Isariopsis_Leaf_Spot)
0,2538.0,1114.4406881332397,312,300,12.479999999999997,175.49450090230232,3180.7948415621663,32.862701416015625,69.66194152832031,63.83601379394531,40.64157613058495,78.48237415041135,71.71899176160099,0.7901654411764714,113.32818627450996,0.9838211868321279,0.9825982131932867,0.8819604340245022,0.7795036764705894,107.83443627450994,0.9839942731535287,0.9826901006444471,0.8876825750636882,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,0.0,13,13,13.0,0,0,51.07093811035156,87.01747131347656,75.66654968261719,48.25827938990519,75.64217959601265,67.35655354630917,0.4895526960784319,77.45931372549028,0.9901761960022506,0.9891544915937028,0.8793401029241557,0.7604779411764717,120.37950367647076,0.9890163383814364,0.9885111314884666,0.8124824785419663,Leaf_blight_(Isariopsis_Leaf_Spot)
0,80.0,124.14213538169861,55,20,13.75,20.02916666666667,577.9226166422994,33.409515380859375,67.86073303222656,59.42974853515625,39.555592382185026,69.33362825274058,60.91597308097121,0.34160539215686303,51.22886029411769,0.994142838582259,0.9936887693551996,0.8378017482747474,0.3553308823529415,52.936335784313755,0.9939706900599231,0.9936734523815057,0.8323956248946159,Leaf_blight_(Isariopsis_Leaf_Spot)
0,106.5,93.21320307254791,36,21,5.142857142857142,4.338028169014084,163.16809816045173,38.2545166015625,63.833221435546875,53.04673767089844,45.543276595748715,71.47712428117224,60.30688220711022,0.2005514705882354,31.002420343137274,0.9969180667341081,0.9967371527763655,0.8070910409561755,0.15312500000000007,22.482015931372562,0.9971396138644055,0.9968596972031709,0.8601082675957008,Leaf_blight_(Isariopsis_Leaf_Spot)
0,140.0,219.3137083053589,96,32,24.0,62.311836734693884,1546.0232994851158,37.57786560058594,83.71426391601562,75.09773254394531,38.2233060855593,74.05484072775104,66.9952326001463,0.34301470588235317,48.70851715686278,0.9943659614301054,0.9939951473795118,0.814068048884537,0.37441789215686294,55.9413296568628,0.9943268463748468,0.9938879208883847,0.7864586898098924,Leaf_blight_(Isariopsis_Leaf_Spot)
0,33.0,88.0,22,44,5.5,125.3863395863396,1408.0,47.25337219238281,76.630859375,57.031829833984375,49.44868626325688,74.32284165939755,57.105350459222755,0.24681372549019626,38.870465686274535,0.9973533993598276,0.9971967135318731,0.6649599719100786,0.21666666666666679,33.41127450980394,0.9974589613213664,0.9972733061379816,0.7120149153696013,Leaf_blight_(Isariopsis_Leaf_Spot)
0,1064.0,542.3919172286987,136,184,5.913043478260868,66.78708378088078,1244.22036037369,31.386642456054688,70.46083068847656,63.27680969238281,38.62485815064017,74.01110627133757,66.97891876106272,0.37071078431372584,54.65009191176475,0.9932894085986661,0.9928462453553217,0.8659258152025978,0.32386642156862755,46.63060661764709,0.9934806805349896,0.9929687924788766,0.8856001819912126,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0,0,0,0,0,0,0,30.564712524414062,56.020843505859375,45.56117248535156,39.71368775561535,65.03755670269953,54.14075897906659,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Leaf_blight_(Isariopsis_Leaf_Spot)
0,85.0,134.1421353816986,60,30,20.0,80.3201680672269,1164.3249254845973,50.05967712402344,99.05162048339844,72.40061950683594,44.07547106612065,78.44494373449643,60.6395825948476,1.3080882352941177,169.7755514705883,0.9569837354846084,0.9521761217081748,0.9351297899779416,1.4662990196078436,184.28609068627458,0.9559840577058265,0.9519003335434053,0.9295854008223688,Leaf_blight_(Isariopsis_Leaf_Spot)
0,1.0,4.0,2,2,1.0,0.0,16.0,39.035400390625,75.86337280273438,64.02920532226562,40.82146115890857,73.68621495182757,62.45645261477013,0.009865196078431372,1.5610294117647059,0.9999102117538173,0.999908088587317,0.49980269574628744,0.010569852941176471,1.582873774509804,0.9999081328544877,0.999908088587317,0.4928031534725219,Leaf_blight_(Isariopsis_Leaf_Spot)
0,54.0,238.36753106117249,81,108,20.25,1967.3487405195126,14730.872557384933,31.320953369140625,65.99603271484375,63.145751953125,40.980952805432516,78.75972384710084,75.00678983113767,1.8005821078431374,269.9219362745099,0.9619608247298191,0.9578133640396795,0.8853480644388182,1.882138480392157,284.0448223039216,0.9619273742526948,0.9575070323881893,0.8793492329198588,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,40.0,24,4,24.0,0,0,42.24455261230469,82.79411315917969,64.98454284667969,42.054660206907485,72.48111610134914,57.9604143136453,0.26148897058823545,36.71939338235296,0.9937304063510998,0.9931372964875732,0.9009536013540919,0.3227634803921571,44.75848651960787,0.9933977487053106,0.9929841154184823,0.8792690594736474,Leaf_blight_(Isariopsis_Leaf_Spot)
0,14.0,37.65685415267944,20,8,10.0,11.666666666666668,253.22119012074484,46.94557189941406,81.9368896484375,55.28656005859375,38.75201112609793,56.009119786524586,40.04781924099952,0.07104779411764707,9.79485294117647,0.9984723013743405,0.9982077324598602,0.8612113655368566,0.10704656862745102,15.622610294117653,0.9983426560257883,0.9980851850874841,0.7786346806336015,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,80.0,80,40,80.0,0,0,38.6832275390625,78.83468627929688,77.53199768066406,45.732332714938,86.57505399848472,84.84420598879534,2.9558210784313728,464.6196997549024,0.9503774646942117,0.947228642535084,0.845219544792303,2.511305147058824,397.44880514705915,0.9527265696065491,0.9480711185401354,0.8675964299084413,Leaf_blight_(Isariopsis_Leaf_Spot)
0,987.0,686.9949476718903,154,210,10.266666666666664,187.82280544514586,3586.337827710511,31.223724365234375,61.451080322265625,61.26472473144531,41.24173607616888,73.35454518964973,71.3091791277408,0.7798713235294122,119.59335171568638,0.9824469591766534,0.9801779502676392,0.8959612283940209,0.7157475490196086,105.85484068627461,0.9826033824750053,0.9803464468079857,0.9079128778017005,Leaf_blight_(Isariopsis_Leaf_Spot)
0,580.0,768.0731556415558,203,290,20.29999999999999,1333.3657882915545,15256.975148720108,57.22172546386719,102.28614807128906,91.42759704589844,53.01664430893931,91.73320155935444,81.82571166421472,4.754748774509805,596.6424632352946,0.8224687547876229,0.8014675146955391,0.9423111178624556,4.260845588235294,516.6271752450984,0.8249608041870926,0.8027236331434912,0.950047732003256,Leaf_blight_(Isariopsis_Leaf_Spot)
0,103.5,354.5269113779068,184,46,92.0,831.0552587060866,14572.676045351673,32.33935546875,68.60057067871094,63.246307373046875,43.565556157643776,83.63825180257726,77.37933742772779,2.148498774509802,324.7318627450979,0.9579814768985475,0.9546117036193362,0.8702716365465044,2.1546568627450973,324.19914215686276,0.9581233268030234,0.9545657537367056,0.8704844551147393,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,16.0,12,4,12.0,0,0,37.972747802734375,76.81011962890625,67.3118896484375,42.96529271026874,72.61235518069932,65.39273921495182,0.10404411764705886,18.74083946078432,0.9987744615877163,0.9987285595605868,0.7658774752294124,0.15674019607843145,28.2342218137255,0.9986128086133061,0.9985906952041881,0.647280085302776,Leaf_blight_(Isariopsis_Leaf_Spot)
0,126.0,230.911687374115,108,54,36.0,356.1302779153619,4020.1743648938864,49.49699401855469,91.73226928710938,82.95606994628906,45.781025924656554,75.26012592274844,69.23577630401017,1.1239276960784323,171.80223651960807,0.981387202530889,0.979932830740084,0.8423124607419128,0.9513480392156863,139.67389705882363,0.9817886442681393,0.9803770404921872,0.871801243266821,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,180.0,105,15,105.0,0,0,37.93638610839844,83.41798400878906,67.46778869628906,37.7676430796953,74.79996366082266,62.06962146626252,0.7122855392156864,105.43311887254903,0.9868947869442867,0.9856772658141303,0.8398266700066531,0.846783088235294,129.33973651960792,0.9867120607777865,0.985233070418158,0.8035078870819442,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,30.0,15,30,7.5,0,0,43.32218933105469,88.858642578125,72.29698181152344,40.404753024362854,72.83322830464503,61.848284118954325,0.5473651960784319,86.31994485294126,0.9920704213982431,0.9914369740599027,0.7899200421624816,0.468198529411765,71.62640931372556,0.9923312637575116,0.9916667407917275,0.8256802286619209,Leaf_blight_(Isariopsis_Leaf_Spot)
0,24.0,41.65685415267944,16,10,3.2,1.6666666666666667,108.45584361860043,49.21797180175781,84.98956298828125,63.29655456542969,45.685556397694015,69.912208966689,54.21698195148646,0.03596813725490197,5.055361519607843,0.9995008081719154,0.9994791692492758,0.745596933374595,0.05042892156862745,7.474448529411767,0.9994533647220948,0.9994332141301202,0.6238602086436724,Leaf_blight_(Isariopsis_Leaf_Spot)
0,976.5,1174.8843377828598,465,248,58.125,1668.6752197921394,22617.154444116237,44.926483154296875,97.88345336914062,88.45095825195312,41.75079852880576,79.36805205127618,72.12139221157517,1.362162990196079,197.7530943627452,0.9767986825545973,0.9755058478711192,0.8438430043962698,1.7000306372549023,265.6180147058825,0.9758285875901889,0.974494937159209,0.790253036048006,Leaf_blight_(Isariopsis_Leaf_Spot)
0,7.5,22.242640614509583,9,9,3.0,6.6,131.92934973499501,42.41807556152344,76.72085571289062,52.27827453613281,43.688515345605154,68.5195593464909,50.94891613037208,0.040502450980392166,6.571905637254903,0.9995727452387985,0.9995557617407299,0.6638880764371028,0.05955882352941179,9.725245098039217,0.999496256586529,0.9994944875832132,0.5026144595727989,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,56.0,32,4,32.0,0,0,26.946182250976562,52.060791015625,48.326385498046875,39.69722006354996,71.20828083709566,65.73052697278446,0.0796262254901961,13.8765318627451,0.9993518717922184,0.9993106663437393,0.5378010329133243,0.0784620098039216,13.583486519607845,0.9993476924069712,0.9993106667546783,0.5475617754567285,Leaf_blight_(Isariopsis_Leaf_Spot)
0,120.0,473.13708305358887,220,80,55.0,1273.0500908190538,19587.63619404013,53.283966064453125,96.17012023925781,81.1900634765625,50.00865302803642,78.69660949862948,67.61408167438051,1.5901654411764712,231.66792279411783,0.9699428920131561,0.9677394514927274,0.8650931330805232,1.6249387254901977,244.43707107843164,0.9699672824167048,0.9674178231182213,0.8576572922982072,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,66.0,66,33,66.0,0,0,37.29510498046875,74.9908447265625,73.14213562011719,44.679131282751705,84.65976797680257,82.32732274756007,2.362224264705882,337.91415441176486,0.9527372474874259,0.9496334223558208,0.8710226909431369,2.567463235294117,385.40444240196086,0.9525413839484534,0.9488829659476229,0.8528962837733233,Leaf_blight_(Isariopsis_Leaf_Spot)
0,0.0,0.0,17,17,17.0,0,0,43.45756530761719,91.58836364746094,82.40338134765625,42.40875322014911,78.57328789434688,70.04809816605817,1.5556372549019608,222.4754901960785,0.960888393710031,0.9566490345459708,0.9092993928334419,1.9519607843137252,285.44368872549035,0.9592102842781832,0.9555768204851592,0.8836280083866949,Leaf_blight_(Isariopsis_Leaf_Spot)
0,464.0,720.0243852138519,87,348,7.25,857.1637210445708,16759.755882626683,44.485107421875,87.50592041015625,75.64457702636719,43.83069383501444,81.0176841084006,70.11746911206018,2.272855392156863,315.7872855392158,0.9551902411733905,0.9516864379673187,0.8553646805336416,2.026501225490196,273.4863357843137,0.9559736299891016,0.9524675069772575,0.8747391508232976,Leaf_blight_(Isariopsis_Leaf_Spot)
0,1276.5,1001.6295045614243,333,296,41.625,1321.4641799453673,14932.997746769543,36.046783447265625,99.39961242675781,93.76205444335938,34.99588175102491,85.36481479195069,80.39511188783182,1.9922794117647058,299.8127757352943,0.9672037093299893,0.9646300690614903,0.8252742546556463,2.009926470588235,299.4928002450981,0.9668770588971247,0.9646606844593195,0.8254607308852843,Leaf_blight_(Isariopsis_Leaf_Spot)
